season,injury_type,date_from,date_until,days_absent,matches_missed,player_id,player_id_tm,player_name,club_name,club_id_tm,club_slug,squad_team_slug
23/24,Lesión desconocida,2024-02-20,2024-04-11,52.0,6.0,395519,395519,Metehan Güclü,,,,
22/23,Lesión del ligamento cruzado,2022-11-06,2023-06-26,233.0,27.0,395519,395519,Metehan Güclü,,,,
22/23,Lesión en el muslo,2022-08-11,2022-10-26,77.0,11.0,395519,395519,Metehan Güclü,,,,
21/22,Lesión de rodilla,2022-03-17,2022-04-03,18.0,3.0,395519,395519,Metehan Güclü,,,,
21/22,Falta de condición física,2022-01-31,2022-02-10,11.0,1.0,395519,395519,Metehan Güclü,,,,
21/22,Lesión en el tórax,2021-08-01,2021-12-31,153.0,28.0,395519,395519,Metehan Güclü,,,,
19/20,Lesión en el muslo,2019-09-12,2019-11-12,62.0,12.0,395519,395519,Metehan Güclü,,,,
20/21,Lesión de ligamentos,2020-11-01,2021-06-30,242.0,17.0,491562,491562,Gonzalo Sánchez,,,,
22/23,Falta de condición física,2023-01-14,2024-02-01,384.0,27.0,211331,211331,Mart Lieder,,,,
21/22,Rotura del ligamento cruzado,2022-02-25,2022-12-31,310.0,27.0,211331,211331,Mart Lieder,,,,
20/21,Lesión desconocida,2020-10-24,2020-12-01,39.0,5.0,211331,211331,Mart Lieder,,,,
15/16,Enfermo,2016-02-12,2016-02-16,5.0,1.0,211331,211331,Mart Lieder,,,,
15/16,Lesión de rodilla,2015-10-26,2015-10-30,5.0,1.0,211331,211331,Mart Lieder,,,,
15/16,Lesión muscular,2015-09-18,2015-09-22,5.0,1.0,211331,211331,Mart Lieder,,,,
14/15,Lesión de tobillo,2015-01-15,2015-01-23,9.0,1.0,211331,211331,Mart Lieder,,,,
12/13,Rotura del ligamento cruzado,2013-06-29,2014-03-31,276.0,46.0,211331,211331,Mart Lieder,,,,
20/21,Lesión de cadera,2021-05-25,2021-12-31,221.0,28.0,81163,81163,Danny Hoesen,,,,
20/21,Desgarro muscular,2020-10-03,2020-12-31,90.0,10.0,81163,81163,Danny Hoesen,,,,
16/17,Lesión de rodilla,2016-11-17,2016-11-24,8.0,1.0,81163,81163,Danny Hoesen,,,,
14/15,Enfermo,2015-03-12,2015-03-19,8.0,1.0,81163,81163,Danny Hoesen,,,,
14/15,Lesión en el pie,2014-10-31,2014-11-06,7.0,1.0,81163,81163,Danny Hoesen,,,,
13/14,Lesión en el gemelo,2014-03-30,2014-04-15,17.0,2.0,81163,81163,Danny Hoesen,,,,
24/25,Lesión de rodilla,2024-08-26,2024-10-10,46.0,5.0,294321,294321,Ferro,,,,
23/24,Operación de rodilla,2023-11-28,2024-02-29,94.0,9.0,294321,294321,Ferro,,,,
21/22,Lesión muscular,2021-08-01,2021-09-07,38.0,8.0,294321,294321,Ferro,,,,
24/25,Sobrecarga,2025-03-28,2025-04-18,22.0,3.0,147846,147846,Nicolas Isimat-Mirin,,,,
24/25,Lesión de espalda,2024-12-13,2025-01-06,25.0,3.0,147846,147846,Nicolas Isimat-Mirin,,,,
23/24,Problemas de espalda,2024-05-04,2024-05-18,15.0,2.0,147846,147846,Nicolas Isimat-Mirin,,,,
22/23,Lesión en el muslo,2023-03-04,2023-03-15,12.0,1.0,147846,147846,Nicolas Isimat-Mirin,,,,
22/23,Falta de condición física,2023-01-11,2023-01-23,13.0,2.0,147846,147846,Nicolas Isimat-Mirin,,,,
18/19,Lesión desconocida,2019-03-09,2019-03-17,9.0,2.0,147846,147846,Nicolas Isimat-Mirin,,,,
25/26,Lesión de tobillo,2025-09-26,2025-09-29,4.0,1.0,187245,187245,Mitchell Dijks,,,,
24/25,Lesión desconocida,2024-10-19,2024-10-25,7.0,1.0,187245,187245,Mitchell Dijks,,,,
24/25,Herida menor,2024-09-04,2024-09-27,24.0,2.0,187245,187245,Mitchell Dijks,,,,
23/24,Lesión desconocida,2023-12-13,2023-12-31,19.0,2.0,187245,187245,Mitchell Dijks,,,,
23/24,Lesión desconocida,2023-10-05,2023-10-26,22.0,2.0,187245,187245,Mitchell Dijks,,,,
22/23,Enfermo,2023-03-08,2023-03-13,6.0,1.0,187245,187245,Mitchell Dijks,,,,
22/23,Enfermo,2023-02-10,2023-02-21,12.0,2.0,187245,187245,Mitchell Dijks,,,,
22/23,Operación de rodilla,2022-09-08,2022-11-07,61.0,8.0,187245,187245,Mitchell Dijks,,,,
21/22,Problemas en el muslo,2022-04-24,2022-05-14,21.0,3.0,187245,187245,Mitchell Dijks,,,,
21/22,Problemas en el muslo,2022-01-15,2022-01-20,6.0,1.0,187245,187245,Mitchell Dijks,,,,
21/22,Lesión desconocida,2021-10-02,2021-10-08,7.0,1.0,187245,187245,Mitchell Dijks,,,,
21/22,Edema óseo,2021-08-11,2021-09-08,29.0,3.0,187245,187245,Mitchell Dijks,,,,
20/21,Problemas musculares,2021-04-21,2021-05-06,16.0,2.0,187245,187245,Mitchell Dijks,,,,
20/21,Cansancio muscular,2021-02-18,2021-03-14,25.0,4.0,187245,187245,Mitchell Dijks,,,,
20/21,Contusión,2020-10-05,2020-12-14,71.0,10.0,187245,187245,Mitchell Dijks,,,,
25/26,Molestias en el aductor,2026-03-15,2026-04-27,44.0,7.0,371686,371686,Carlens Arcus,,,,
24/25,Lesión en el gemelo,2025-01-27,2025-02-24,29.0,5.0,371686,371686,Carlens Arcus,,,,
23/24,Lesión de tobillo,2023-12-06,2024-01-16,42.0,4.0,371686,371686,Carlens Arcus,,,,
23/24,Lesión desconocida,2023-10-29,2023-11-02,5.0,1.0,371686,371686,Carlens Arcus,,,,
25/26,Fractura metacarpiana,2026-01-09,2026-01-28,20.0,3.0,554284,554284,Kacper Kozlowski,,,,
24/25,Lesión en el tobillo,2025-05-29,2025-06-01,4.0,1.0,554284,554284,Kacper Kozlowski,,,,
24/25,Infección gripal,2025-03-02,2025-03-04,3.0,1.0,554284,554284,Kacper Kozlowski,,,,
24/25,Falta de condición física,2024-12-16,2024-12-19,4.0,1.0,554284,554284,Kacper Kozlowski,,,,
24/25,Lesión desconocida,2024-11-27,2024-12-16,20.0,4.0,554284,554284,Kacper Kozlowski,,,,
24/25,Lesión desconocida,2024-11-01,2024-11-15,15.0,1.0,554284,554284,Kacper Kozlowski,,,,
23/24,Enfermo,2024-03-27,2024-04-01,6.0,1.0,554284,554284,Kacper Kozlowski,,,,
23/24,Lesión desconocida,2024-01-17,2024-01-31,15.0,2.0,554284,554284,Kacper Kozlowski,,,,
23/24,Enfermo,2023-12-01,2023-12-04,4.0,1.0,554284,554284,Kacper Kozlowski,,,,
22/23,Enfermo,2023-02-10,2023-02-14,5.0,1.0,554284,554284,Kacper Kozlowski,,,,
22/23,Enfermo,2023-01-19,2023-01-23,5.0,1.0,554284,554284,Kacper Kozlowski,,,,
21/22,Lesión desconocida,2022-01-26,2022-02-18,24.0,4.0,554284,554284,Kacper Kozlowski,,,,
21/22,Problemas musculares,2021-08-27,2021-09-09,14.0,4.0,554284,554284,Kacper Kozlowski,,,,
19/20,Accidente de tráfico,2020-01-10,2020-06-22,165.0,11.0,554284,554284,Kacper Kozlowski,,,,
25/26,Estiramiento de banda,2026-04-19,2026-04-24,6.0,1.0,604327,604327,Gabriel Vidovic,,,,
24/25,Lesión de tobillo,2024-11-24,2025-01-28,66.0,9.0,604327,604327,Gabriel Vidovic,,,,
22/23,Enfermo,2023-01-13,2023-01-17,5.0,1.0,604327,604327,Gabriel Vidovic,,,,
25/26,Lesión de tobillo,2026-01-07,2026-04-05,89.0,11.0,535551,535551,Bartosz Bialek,,,,
24/25,Lesión de rodilla,2024-07-16,2025-04-17,276.0,33.0,535551,535551,Bartosz Bialek,,,,
23/24,Lesión de rodilla,2023-07-15,2024-03-18,248.0,31.0,535551,535551,Bartosz Bialek,,,,
22/23,Lesión en el pie,2022-11-01,2022-11-30,30.0,3.0,535551,535551,Bartosz Bialek,,,,
20/21,Rotura del ligamento cruzado,2021-04-27,2021-12-12,230.0,31.0,535551,535551,Bartosz Bialek,,,,
25/26,Lesión muscular,2026-01-31,2026-02-15,16.0,3.0,572919,572919,Mohamed Sankoh,,,,
21/22,Lesión de rodilla,2021-08-15,2022-06-30,320.0,34.0,572919,572919,Mohamed Sankoh,,,,
20/21,Problemas de rodilla,2021-03-13,2021-04-02,21.0,3.0,572919,572919,Mohamed Sankoh,,,,
25/26,Lesión de hombro,2026-04-26,,10.0,1.0,467563,467563,Armel Bella-Kotchap,,,,
25/26,Lesión del músculo flexor de la pierna,2026-03-01,2026-04-13,44.0,5.0,467563,467563,Armel Bella-Kotchap,,,,
25/26,Problemas musculares,2026-01-13,2026-02-13,32.0,5.0,467563,467563,Armel Bella-Kotchap,,,,
25/26,Cansancio muscular,2025-10-16,2025-10-23,8.0,1.0,467563,467563,Armel Bella-Kotchap,,,,
23/24,Lesión de hombro,2023-10-20,2024-02-08,112.0,18.0,467563,467563,Armel Bella-Kotchap,,,,
23/24,Cirugía dental,2023-09-21,2023-09-25,5.0,1.0,467563,467563,Armel Bella-Kotchap,,,,
22/23,Lesión del músculo flexor de la pierna,2023-05-08,2023-05-31,24.0,3.0,467563,467563,Armel Bella-Kotchap,,,,
22/23,Lesión desconocida,2023-04-26,2023-04-29,4.0,1.0,467563,467563,Armel Bella-Kotchap,,,,
22/23,Lesión de hombro,2023-03-19,2023-04-07,20.0,1.0,467563,467563,Armel Bella-Kotchap,,,,
22/23,Problemas de rodilla,2023-01-04,2023-02-12,40.0,8.0,467563,467563,Armel Bella-Kotchap,,,,
22/23,Lesión de hombro,2022-10-16,2022-11-01,17.0,3.0,467563,467563,Armel Bella-Kotchap,,,,
21/22,Coronavirus,2022-03-21,2022-03-28,8.0,1.0,467563,467563,Armel Bella-Kotchap,,,,
19/20,Lesión de hombro,2019-09-03,2019-09-15,13.0,,467563,467563,Armel Bella-Kotchap,,,,
25/26,Rotura del ligamento cruzado,2026-04-04,2027-05-01,393.0,3.0,347900,347900,Jerdy Schouten,,,,
24/25,Problemas de rodilla,2025-03-12,2025-06-30,111.0,12.0,347900,347900,Jerdy Schouten,,,,
24/25,Lesión desconocida,2025-01-28,2025-01-30,3.0,1.0,347900,347900,Jerdy Schouten,,,,
24/25,Lesión en el muslo,2024-10-05,2024-12-06,63.0,13.0,347900,347900,Jerdy Schouten,,,,
24/25,Problemas de rodilla,2024-10-03,2024-10-16,14.0,3.0,347900,347900,Jerdy Schouten,,,,
24/25,Herida menor,2024-08-23,2024-08-30,8.0,1.0,347900,347900,Jerdy Schouten,,,,
23/24,Lesión desconocida,2024-04-01,2024-04-05,5.0,1.0,347900,347900,Jerdy Schouten,,,,
23/24,Lesión desconocida,2023-12-05,2023-12-14,10.0,2.0,347900,347900,Jerdy Schouten,,,,
23/24,Lesión desconocida,2023-09-25,2023-10-01,7.0,2.0,347900,347900,Jerdy Schouten,,,,
22/23,Problemas musculares,2023-06-02,2023-06-10,9.0,1.0,347900,347900,Jerdy Schouten,,,,
22/23,Lesión desconocida,2022-10-22,2022-11-03,13.0,2.0,347900,347900,Jerdy Schouten,,,,
22/23,Contusión de cadera,2022-10-14,2022-10-19,6.0,1.0,347900,347900,Jerdy Schouten,,,,
21/22,Virus intestinal,2022-04-24,2022-04-27,4.0,1.0,347900,347900,Jerdy Schouten,,,,
21/22,Falta de condición física,2022-01-20,2022-02-01,13.0,1.0,347900,347900,Jerdy Schouten,,,,
21/22,Iirritación púbica,2021-10-31,2022-01-19,81.0,11.0,347900,347900,Jerdy Schouten,,,,
25/26,Problemas de tobillo,2026-02-22,2026-03-03,10.0,2.0,467437,467437,Malik Tillman,,,,
25/26,Lesión muscular,2025-10-16,2025-11-03,19.0,5.0,467437,467437,Malik Tillman,,,,
25/26,Lesión en el gemelo,2025-08-01,2025-08-27,27.0,2.0,467437,467437,Malik Tillman,,,,
24/25,Rotura del ligamento de la sindesmosis,2025-01-14,2025-03-24,70.0,20.0,467437,467437,Malik Tillman,,,,
23/24,Lesión desconocida,2024-01-26,2024-02-07,13.0,2.0,467437,467437,Malik Tillman,,,,
23/24,Herida menor,2023-10-09,2023-10-19,11.0,2.0,467437,467437,Malik Tillman,,,,
22/23,Lesión en el muslo,2023-05-01,2023-06-30,61.0,9.0,467437,467437,Malik Tillman,,,,
22/23,Lesión en el muslo,2023-02-15,2023-03-15,29.0,4.0,467437,467437,Malik Tillman,,,,
21/22,Coronavirus,2022-03-11,2022-03-20,10.0,2.0,467437,467437,Malik Tillman,,,,
21/22,Traumatismo,2021-10-30,2021-11-22,24.0,6.0,467437,467437,Malik Tillman,,,,
20/21,Falta de condición física,2021-03-20,2021-06-24,97.0,21.0,467437,467437,Malik Tillman,,,,
20/21,Rotura del ligamento cruzado,2020-10-02,2021-03-19,169.0,60.0,467437,467437,Malik Tillman,,,,
18/19,Herida menor,2018-11-04,2018-11-05,2.0,,467437,467437,Malik Tillman,,,,
18/19,Traumatismo,2018-09-16,2018-09-18,3.0,1.0,467437,467437,Malik Tillman,,,,
18/19,Lesión desconocida,2018-08-15,2018-08-27,13.0,3.0,467437,467437,Malik Tillman,,,,
23/24,Lesión de rodilla,2024-04-12,2024-07-01,81.0,5.0,813437,813437,Isaac Babadi,,,,
23/24,Lesión desconocida,2023-09-25,2023-10-14,20.0,5.0,813437,813437,Isaac Babadi,,,,
25/26,Lesión de pierna,2025-08-11,2025-08-21,11.0,1.0,316889,316889,Hirving Lozano,,,,
24/25,Lesión de pierna,2025-06-02,2025-06-27,26.0,7.0,316889,316889,Hirving Lozano,,,,
24/25,Lesión muscular,2025-03-03,2025-03-28,26.0,5.0,316889,316889,Hirving Lozano,,,,
24/25,Lesión muscular,2024-09-06,2024-11-25,81.0,17.0,316889,316889,Hirving Lozano,,,,
23/24,Lesión desconocida,2024-03-31,2024-04-10,11.0,2.0,316889,316889,Hirving Lozano,,,,
23/24,Problemas en el muslo,2023-11-30,2024-01-15,47.0,5.0,316889,316889,Hirving Lozano,,,,
22/23,Lesión de rodilla,2023-05-07,2023-07-22,77.0,14.0,316889,316889,Hirving Lozano,,,,
22/23,Problemas musculares,2023-03-08,2023-03-13,6.0,1.0,316889,316889,Hirving Lozano,,,,
22/23,Infección gripal,2022-09-12,2022-09-16,5.0,1.0,316889,316889,Hirving Lozano,,,,
22/23,Traumatismo craneal,2022-09-04,2022-09-06,3.0,,316889,316889,Hirving Lozano,,,,
21/22,Lesión de hombro,2022-05-18,2022-07-05,49.0,6.0,316889,316889,Hirving Lozano,,,,
21/22,Lesión de hombro,2022-02-03,2022-03-03,29.0,6.0,316889,316889,Hirving Lozano,,,,
21/22,Coronavirus,2021-12-25,2022-01-11,18.0,2.0,316889,316889,Hirving Lozano,,,,
21/22,Dolor de dientes,2021-12-09,2021-12-11,3.0,1.0,316889,316889,Hirving Lozano,,,,
21/22,Traumatismo craneal,2021-07-11,2021-08-15,36.0,5.0,316889,316889,Hirving Lozano,,,,
20/21,Lesión de rodilla,2020-10-02,2021-02-25,147.0,13.0,646708,646708,Mikki van Sas,,,,
19/20,Lesión en el dedo de la mano,2020-03-01,2020-06-01,93.0,,646708,646708,Mikki van Sas,,,,
25/26,Lesión desconocida,2025-07-01,2025-09-29,91.0,5.0,746973,746973,Mannou Berger,,,,
24/25,Cirugía,2025-01-08,2025-03-06,58.0,12.0,746973,746973,Mannou Berger,,,,
24/25,Traumatismo craneal,2025-03-15,2025-03-17,3.0,,571149,571149,Gjivai Zechiël,,,,
24/25,Problemas en el muslo,2025-02-14,2025-02-17,4.0,,571149,571149,Gjivai Zechiël,,,,
24/25,Lesión desconocida,2025-01-21,2025-01-28,8.0,1.0,571149,571149,Gjivai Zechiël,,,,
24/25,Lesión de tobillo,2024-10-14,2024-10-29,16.0,3.0,571149,571149,Gjivai Zechiël,,,,
23/24,Lesión de rodilla,2024-01-28,2024-05-22,116.0,21.0,571149,571149,Gjivai Zechiël,,,,
25/26,Lesión en el dedo del pie,2025-12-30,2026-02-27,60.0,14.0,387105,387105,Luka Ivanušec,,,,
24/25,Lesión desconocida,2025-05-02,2025-06-30,60.0,4.0,387105,387105,Luka Ivanušec,,,,
23/24,Problemas del tendón de Aquiles,2024-03-27,2024-04-07,12.0,2.0,387105,387105,Luka Ivanušec,,,,
23/24,Estiramiento de banda,2023-09-19,2023-10-25,37.0,7.0,387105,387105,Luka Ivanušec,,,,
21/22,Operación de ingle,2022-02-13,2022-04-11,58.0,11.0,387105,387105,Luka Ivanušec,,,,
24/25,Enfermo,2024-11-23,2024-11-30,8.0,2.0,321195,321195,Ondrej Lingr,,,,
23/24,Enfermo,2024-03-02,2024-03-04,3.0,1.0,321195,321195,Ondrej Lingr,,,,
23/24,Lesión en el muslo,2023-08-11,2023-08-28,18.0,4.0,321195,321195,Ondrej Lingr,,,,
22/23,Enfermo,2023-06-12,2023-06-18,7.0,1.0,321195,321195,Ondrej Lingr,,,,
22/23,Contusión muscular,2023-04-09,2023-05-02,24.0,4.0,321195,321195,Ondrej Lingr,,,,
22/23,Enfermo,2023-02-14,2023-02-24,11.0,1.0,321195,321195,Ondrej Lingr,,,,
21/22,Enfermo,2021-10-14,2021-10-19,6.0,1.0,321195,321195,Ondrej Lingr,,,,
20/21,Lesión desconocida,2021-04-15,2021-04-26,12.0,3.0,321195,321195,Ondrej Lingr,,,,
20/21,Coronavirus,2021-01-03,2021-01-14,12.0,,321195,321195,Ondrej Lingr,,,,
25/26,Desgarro parcial del músculo,2026-03-27,2026-05-27,62.0,5.0,710886,710886,Leo Sauer,,,,
25/26,Lesión en el muslo,2026-02-08,2026-03-20,41.0,5.0,710886,710886,Leo Sauer,,,,
25/26,Lesión en el muslo,2025-11-28,2025-12-05,8.0,1.0,710886,710886,Leo Sauer,,,,
25/26,Dolores musculares,2025-09-20,2025-09-25,6.0,2.0,710886,710886,Leo Sauer,,,,
24/25,Herida menor,2024-08-07,2024-08-30,24.0,3.0,710886,710886,Leo Sauer,,,,
25/26,Lesión en el muslo,2026-01-01,2026-01-09,9.0,2.0,1012534,1012534,Yankuba Minteh,,,,
24/25,Lesión muscular,2024-10-15,2024-11-11,28.0,5.0,1012534,1012534,Yankuba Minteh,,,,
23/24,Lesión en el muslo,2023-10-21,2023-11-24,35.0,7.0,1012534,1012534,Yankuba Minteh,,,,
25/26,Lesión desconocida,2025-10-24,2025-11-29,37.0,8.0,727480,727480,Jaden Slory,,,,
24/25,Lesión desconocida,2025-04-03,2025-04-18,16.0,2.0,727480,727480,Jaden Slory,,,,
25/26,Herida menor,2026-02-07,2026-02-13,7.0,1.0,589128,589128,Ayase Ueda,,,,
25/26,Herida menor,2026-01-28,2026-01-31,4.0,1.0,589128,589128,Ayase Ueda,,,,
25/26,Herida menor,2026-01-17,2026-01-21,5.0,1.0,589128,589128,Ayase Ueda,,,,
25/26,Descanso,2025-09-23,2025-09-25,3.0,1.0,589128,589128,Ayase Ueda,,,,
24/25,Esguince de tobillo,2025-03-22,2025-04-01,11.0,2.0,589128,589128,Ayase Ueda,,,,
24/25,Estiramiento de los músculos de los muslos y los glúteos,2025-02-12,2025-03-04,21.0,4.0,589128,589128,Ayase Ueda,,,,
24/25,Desgarro parcial del músculo,2024-10-30,2025-01-17,80.0,15.0,589128,589128,Ayase Ueda,,,,
24/25,Lesión en el muslo,2024-10-26,2024-10-29,4.0,1.0,589128,589128,Ayase Ueda,,,,
23/24,Lesión en el pie,2023-09-10,2023-09-23,14.0,3.0,589128,589128,Ayase Ueda,,,,
20/21,Distensión inguinal,2021-06-23,2021-07-16,24.0,5.0,589128,589128,Ayase Ueda,,,,
20/21,Lesión del brazo,2021-04-25,2021-05-06,12.0,3.0,589128,589128,Ayase Ueda,,,,
19/20,Lesión de tobillo,2020-07-23,2020-08-20,29.0,7.0,589128,589128,Ayase Ueda,,,,
25/26,Enfermo,2026-02-26,2026-03-03,6.0,1.0,448705,448705,Diant Ramaj,,,,
23/24,Lesión de codo,2024-04-05,2024-06-19,76.0,6.0,448705,448705,Diant Ramaj,,,,
21/22,Lesión meniscal,2022-02-03,2022-06-30,148.0,21.0,448705,448705,Diant Ramaj,,,,
20/21,Menisco desgarrado,2020-10-08,2021-05-31,236.0,31.0,448705,448705,Diant Ramaj,,,,
25/26,Lesión desconocida,2025-11-29,2026-01-04,37.0,6.0,371001,371001,Josip Sutalo,,,,
25/26,Lesión de tobillo,2025-07-15,2025-08-23,40.0,2.0,371001,371001,Josip Sutalo,,,,
24/25,Lesión de hombro,2025-02-23,2025-03-05,11.0,2.0,371001,371001,Josip Sutalo,,,,
24/25,Enfermo,2024-12-15,2025-01-13,30.0,4.0,371001,371001,Josip Sutalo,,,,
24/25,Herida menor,2024-11-03,2024-11-09,7.0,1.0,371001,371001,Josip Sutalo,,,,
23/24,Lesión desconocida,2024-03-15,2024-04-03,20.0,4.0,371001,371001,Josip Sutalo,,,,
23/24,Lesión desconocida,2024-03-01,2024-03-09,9.0,2.0,371001,371001,Josip Sutalo,,,,
23/24,Lesión desconocida,2024-01-15,2024-02-02,19.0,2.0,371001,371001,Josip Sutalo,,,,
23/24,Hematoma,2023-11-24,2023-12-02,9.0,2.0,371001,371001,Josip Sutalo,,,,
23/24,Problemas de espalda,2023-10-07,2023-10-10,4.0,1.0,371001,371001,Josip Sutalo,,,,
22/23,Lesión desconocida,2022-07-22,2022-08-29,39.0,11.0,371001,371001,Josip Sutalo,,,,
25/26,Esguince de tobillo,2026-01-14,2026-02-04,22.0,3.0,748601,748601,Gastón Ávila,,,,
24/25,Lesión de mano,2025-04-30,2025-05-09,10.0,2.0,748601,748601,Gastón Ávila,,,,
24/25,Falta de condición física,2025-01-01,2025-02-09,40.0,9.0,748601,748601,Gastón Ávila,,,,
23/24,Rotura del ligamento cruzado,2024-01-19,2024-12-31,348.0,51.0,748601,748601,Gastón Ávila,,,,
21/22,Lesión del aductor,2022-04-18,2022-05-02,15.0,4.0,748601,748601,Gastón Ávila,,,,
20/21,Lesión de hombro,2021-03-09,2021-03-27,19.0,2.0,748601,748601,Gastón Ávila,,,,
24/25,Fractura orbitaria,2024-12-01,2024-12-09,9.0,1.0,488755,488755,Jakov Medic,,,,
23/24,Enfermo,2024-03-28,2024-04-02,6.0,1.0,488755,488755,Jakov Medic,,,,
23/24,Lesión desconocida,2024-02-15,2024-02-23,9.0,2.0,488755,488755,Jakov Medic,,,,
21/22,Lesión de nariz,2022-11-20,2022-11-29,10.0,,488755,488755,Jakov Medic,,,,
22/23,Lesión de hombro,2022-10-15,2022-12-31,78.0,6.0,488755,488755,Jakov Medic,,,,
19/20,Cuarentena,2020-03-15,2020-03-29,15.0,,488755,488755,Jakov Medic,,,,
19/20,Enfermo,2020-01-31,2020-02-02,3.0,1.0,488755,488755,Jakov Medic,,,,
25/26,Golpe,2025-11-25,2025-12-05,11.0,3.0,293194,293194,Borna Sosa,,,,
24/25,Distorsión del tobillo,2025-04-21,2025-06-16,57.0,8.0,293194,293194,Borna Sosa,,,,
24/25,Gripe,2025-02-21,2025-02-25,5.0,1.0,293194,293194,Borna Sosa,,,,
24/25,Rotura del tendón rotuliano,2024-10-19,2024-10-30,12.0,2.0,293194,293194,Borna Sosa,,,,
23/24,Enfermo,2024-04-03,2024-04-13,11.0,2.0,293194,293194,Borna Sosa,,,,
23/24,Enfermo,2024-03-14,2024-03-19,6.0,1.0,293194,293194,Borna Sosa,,,,
23/24,Traumatismo,2024-01-20,2024-01-26,7.0,1.0,293194,293194,Borna Sosa,,,,
23/24,Traumatismo,2023-10-28,2023-11-04,8.0,2.0,293194,293194,Borna Sosa,,,,
22/23,Infección,2023-05-20,2023-05-23,4.0,1.0,293194,293194,Borna Sosa,,,,
22/23,Problemas musculares,2023-03-30,2023-04-03,5.0,1.0,293194,293194,Borna Sosa,,,,
22/23,Molestias en el aductor,2023-01-05,2023-02-03,30.0,4.0,293194,293194,Borna Sosa,,,,
22/23,Fiebre,2022-12-03,2022-12-06,4.0,1.0,293194,293194,Borna Sosa,,,,
22/23,Problemas musculares,2022-11-10,2022-11-15,6.0,1.0,293194,293194,Borna Sosa,,,,
22/23,Resfriado,2022-09-26,2022-10-06,11.0,1.0,293194,293194,Borna Sosa,,,,
22/23,Molestias en el aductor,2022-07-07,2022-08-11,36.0,2.0,293194,293194,Borna Sosa,,,,
24/25,Lesión de tobillo,2024-09-25,2024-10-02,8.0,2.0,701055,701055,Anton Gaaei,,,,
23/24,Lesión desconocida,2024-01-13,2024-01-20,8.0,2.0,701055,701055,Anton Gaaei,,,,
23/24,Lesión desconocida,2023-12-08,2023-12-13,6.0,2.0,701055,701055,Anton Gaaei,,,,
25/26,Fractura,2026-03-14,2026-04-13,31.0,4.0,510310,510310,Sivert Mannsverk,,,,
25/26,Lesión desconocida,2025-09-13,2025-09-25,13.0,3.0,510310,510310,Sivert Mannsverk,,,,
24/25,Lesión de tobillo,2024-09-10,2025-01-10,123.0,24.0,510310,510310,Sivert Mannsverk,,,,
23/24,Lesión en el pie,2023-09-27,2024-02-04,131.0,25.0,510310,510310,Sivert Mannsverk,,,,
25/26,Golpe,2026-03-28,,39.0,5.0,61651,61651,Jordan Henderson,,,,
25/26,Lesión de tobillo,2026-01-11,2026-01-19,9.0,1.0,61651,61651,Jordan Henderson,,,,
24/25,Lesión en el muslo,2025-02-09,2025-02-19,11.0,2.0,61651,61651,Jordan Henderson,,,,
24/25,Problemas inguinales,2024-10-01,2024-10-05,5.0,1.0,61651,61651,Jordan Henderson,,,,
23/24,Lesión muscular,2024-03-28,2024-05-04,38.0,5.0,61651,61651,Jordan Henderson,,,,
23/24,Lesión desconocida,2024-02-21,2024-02-24,4.0,1.0,61651,61651,Jordan Henderson,,,,
22/23,Lesión en el muslo,2022-08-31,2022-09-25,26.0,4.0,61651,61651,Jordan Henderson,,,,
21/22,Enfermo,2021-12-18,2021-12-20,3.0,1.0,61651,61651,Jordan Henderson,,,,
20/21,Operación de ingle,2021-02-26,2021-05-19,83.0,17.0,61651,61651,Jordan Henderson,,,,
20/21,Golpe,2020-11-16,2020-11-27,12.0,3.0,61651,61651,Jordan Henderson,,,,
20/21,Problemas de cadera,2020-10-02,2020-10-03,2.0,,61651,61651,Jordan Henderson,,,,
19/20,Lesión de rodilla,2020-07-09,2020-08-30,53.0,5.0,61651,61651,Jordan Henderson,,,,
19/20,Lesión en el muslo,2020-02-19,2020-03-10,21.0,4.0,61651,61651,Jordan Henderson,,,,
18/19,Lesión de tobillo,2019-03-14,2019-03-22,9.0,1.0,61651,61651,Jordan Henderson,,,,
18/19,Lesión de ligamentos,2019-02-01,2019-02-08,8.0,1.0,61651,61651,Jordan Henderson,,,,
22/23,Traumatismo,2022-08-21,2023-02-23,187.0,23.0,646699,646699,Julian Brandes,,,,
19/20,Traumatismo,2019-09-08,2019-12-06,90.0,10.0,646699,646699,Julian Brandes,,,,
24/25,Lesión de espalda,2025-03-31,2025-11-29,244.0,25.0,203938,203938,Branco van den Boomen,,,,
24/25,Lesión de espalda,2025-02-12,2025-03-01,18.0,4.0,203938,203938,Branco van den Boomen,,,,
23/24,Lesión de rodilla,2023-11-08,2024-02-14,99.0,14.0,203938,203938,Branco van den Boomen,,,,
18/19,Lesión desconocida,2018-11-23,2018-12-05,13.0,1.0,203938,203938,Branco van den Boomen,,,,
16/17,Lesión de rodilla,2016-11-03,2016-12-15,43.0,7.0,203938,203938,Branco van den Boomen,,,,
25/26,Enfermo,2026-04-06,2026-04-08,3.0,1.0,787907,787907,Benjamin Tahirović,,,,
24/25,Conmoción,2024-11-30,2024-12-08,9.0,2.0,787907,787907,Benjamin Tahirović,,,,
25/26,Lesión desconocida,2026-02-06,,89.0,10.0,646698,646698,Gabriel Misehouy,,,,
25/26,Problemas musculares,2025-10-28,2025-11-24,28.0,4.0,646698,646698,Gabriel Misehouy,,,,
