season,injury_type,date_from,date_until,days_absent,matches_missed,player_id,player_id_tm,player_name,club_name,club_id_tm,club_slug,squad_team_slug
21/22,Lesión de rodilla,2021-07-01,2021-10-31,123.0,14.0,392777,392777,Jonathan Panzo,,,,
20/21,Enfermo,2021-03-12,2021-03-15,4.0,1.0,392777,392777,Jonathan Panzo,,,,
19/20,Lesión de rodilla,2020-02-21,2020-06-01,102.0,3.0,392777,392777,Jonathan Panzo,,,,
19/20,Problemas de tobillo,2020-01-30,2020-02-10,12.0,2.0,392777,392777,Jonathan Panzo,,,,
24/25,Lesión muscular,2025-04-19,2025-06-30,73.0,5.0,566677,566677,Nelson Abbey,,,,
25/26,Lesión de rodilla,2025-10-01,2026-01-12,104.0,11.0,424881,424881,Omar Richards,,,,
23/24,Lesión desconocida,2024-05-09,2024-05-18,10.0,3.0,424881,424881,Omar Richards,,,,
22/23,Fractura de la pierna,2022-07-20,2023-06-30,346.0,45.0,424881,424881,Omar Richards,,,,
21/22,Coronavirus,2022-01-01,2022-01-12,12.0,1.0,424881,424881,Omar Richards,,,,
25/26,Pulmonía,2026-01-18,2026-01-20,3.0,1.0,875337,875337,Demir Ege Tıknaz,,,,
25/26,Falta de condición física,2025-10-19,2025-11-03,16.0,3.0,875337,875337,Demir Ege Tıknaz,,,,
25/26,Edema óseo,2025-09-25,2025-10-19,25.0,5.0,875337,875337,Demir Ege Tıknaz,,,,
23/24,Falta de condición física,2024-05-05,2024-05-08,4.0,1.0,875337,875337,Demir Ege Tıknaz,,,,
23/24,Distensión de muslo,2024-04-24,2024-05-05,12.0,2.0,875337,875337,Demir Ege Tıknaz,,,,
21/22,Rotura del ligamento cruzado,2022-04-09,2022-12-11,247.0,18.0,875337,875337,Demir Ege Tıknaz,,,,
25/26,Rotura del ligamento cruzado,2025-09-09,2026-03-09,182.0,27.0,1060252,1060252,Theofanis Bakoulas,,,,
25/26,Rotura del ligamento cruzado,2026-02-05,,90.0,12.0,631996,631996,Brandon Aguilera,,,,
25/26,Descanso,2025-09-12,2025-09-14,3.0,1.0,631996,631996,Brandon Aguilera,,,,
24/25,Lesión desconocida,2025-06-07,2025-06-12,6.0,2.0,631996,631996,Brandon Aguilera,,,,
24/25,Lesión desconocida,2025-04-26,2025-05-27,32.0,4.0,631996,631996,Brandon Aguilera,,,,
24/25,Lesión desconocida,2025-02-02,2025-02-22,21.0,4.0,631996,631996,Brandon Aguilera,,,,
23/24,Rotura del tendón,2024-02-12,2024-03-15,33.0,6.0,631996,631996,Brandon Aguilera,,,,
23/24,Lesión desconocida,2024-03-02,2024-03-10,9.0,2.0,405690,405690,Ole Pohlmann,,,,
23/24,Infección,2023-10-10,2023-10-16,7.0,,405690,405690,Ole Pohlmann,,,,
23/24,Lesión en el muslo,2023-10-02,2023-10-09,8.0,2.0,405690,405690,Ole Pohlmann,,,,
22/23,Fractura de mano,2023-05-24,2023-06-30,38.0,1.0,405690,405690,Ole Pohlmann,,,,
22/23,Lesión desconocida,2023-04-14,2023-04-26,13.0,2.0,405690,405690,Ole Pohlmann,,,,
24/25,Lesión desconocida,2025-02-02,2025-03-26,53.0,8.0,856592,856592,Tobías Medina,,,,
25/26,Lesión desconocida,2026-01-02,2026-01-31,30.0,6.0,184816,184816,Ahmed Hassan,,,,
24/25,Lesión muscular,2025-05-05,2025-05-16,12.0,1.0,184816,184816,Ahmed Hassan,,,,
23/24,Falta de condición física,2023-09-15,2023-10-01,17.0,3.0,184816,184816,Ahmed Hassan,,,,
22/23,Lesión de rodilla,2023-04-28,2023-09-15,141.0,9.0,184816,184816,Ahmed Hassan,,,,
22/23,Costilla fracturada,2022-07-19,2022-07-23,5.0,1.0,184816,184816,Ahmed Hassan,,,,
21/22,Amigdalitis,2022-03-12,2022-03-14,3.0,1.0,184816,184816,Ahmed Hassan,,,,
21/22,Distensión de gemelo,2022-02-08,2022-02-12,5.0,,184816,184816,Ahmed Hassan,,,,
21/22,Lesión desconocida,2021-10-29,2021-11-13,16.0,3.0,184816,184816,Ahmed Hassan,,,,
21/22,Lesión desconocida,2021-10-12,2021-10-20,9.0,1.0,184816,184816,Ahmed Hassan,,,,
21/22,Lesión desconocida,2021-08-18,2021-08-25,8.0,1.0,184816,184816,Ahmed Hassan,,,,
20/21,Lesión muscular,2021-04-15,2021-04-20,6.0,1.0,184816,184816,Ahmed Hassan,,,,
20/21,Lesión muscular,2021-03-14,2021-03-26,13.0,3.0,184816,184816,Ahmed Hassan,,,,
20/21,Lesión desconocida,2020-12-04,2021-01-02,30.0,5.0,184816,184816,Ahmed Hassan,,,,
20/21,Coronavirus,2020-11-18,2020-12-03,16.0,4.0,184816,184816,Ahmed Hassan,,,,
19/20,Lesión en el tobillo,2019-10-22,2019-12-31,71.0,16.0,184816,184816,Ahmed Hassan,,,,
24/25,Lesión de rodilla,2024-07-18,2025-06-30,348.0,38.0,290508,290508,Pedro Pacheco,,,,
17/18,Enfermo,2017-10-13,2017-10-15,3.0,1.0,290508,290508,Pedro Pacheco,,,,
16/17,Lesión desconocida,2016-11-17,2016-11-28,12.0,4.0,290508,290508,Pedro Pacheco,,,,
23/24,Problemas musculares,2023-11-03,2023-11-07,5.0,1.0,340521,340521,Gui Ramos,,,,
22/23,Lesión de hombro,2023-05-01,2023-06-14,45.0,6.0,340521,340521,Gui Ramos,,,,
18/19,Lesión desconocida,2019-01-14,2019-02-26,44.0,6.0,340521,340521,Gui Ramos,,,,
24/25,Lesión desconocida,2024-10-26,2024-11-05,11.0,2.0,169681,169681,Frederico Venâncio,,,,
18/19,Lesión desconocida,2018-08-08,2018-08-27,20.0,3.0,169681,169681,Frederico Venâncio,,,,
16/17,Lesión desconocida,2016-10-22,2016-11-09,19.0,3.0,169681,169681,Frederico Venâncio,,,,
16/17,Lesión desconocida,2017-03-05,2017-06-01,89.0,10.0,131658,131658,Luís Rocha,,,,
24/25,Lesión en el muslo,2024-07-16,2024-08-17,33.0,5.0,401533,401533,Matheusinho,,,,
22/23,Edema de rodilla,2023-04-30,2023-07-05,67.0,15.0,401533,401533,Matheusinho,,,,
20/21,Coronavirus,2021-01-15,2021-01-29,15.0,2.0,401533,401533,Matheusinho,,,,
20/21,Lesión en el muslo,2020-11-03,2021-01-14,73.0,12.0,401533,401533,Matheusinho,,,,
17/18,Rotura del ligamento externo de la rodilla,2017-10-23,2018-07-20,271.0,36.0,401533,401533,Matheusinho,,,,
25/26,Lesión de pierna,2025-11-28,2025-12-16,19.0,3.0,688881,688881,Vinícius Lopes,,,,
25/26,Lesión de rodilla,2025-12-25,,132.0,21.0,511813,511813,Sidnei Tavares,,,,
24/25,Ligamento roto de rodilla,2024-09-21,2025-05-31,253.0,33.0,739442,739442,Guilherme Liberato,,,,
19/20,Lesión desconocida,2019-09-18,2019-10-19,32.0,3.0,450790,450790,Benny,,,,
19/20,Problemas musculares,2020-02-10,2020-03-10,30.0,4.0,536831,536831,Cedric Teguia,,,,
19/20,Desgarro miofascial,2019-12-09,2020-01-31,54.0,6.0,536831,536831,Cedric Teguia,,,,
24/25,Traumatismo,2025-02-26,2025-03-05,8.0,1.0,349536,349536,Nico Mantl,,,,
23/24,Enfermo,2023-09-15,2023-09-17,3.0,1.0,349536,349536,Nico Mantl,,,,
22/23,Enfermo,2022-09-26,2022-10-03,8.0,2.0,349536,349536,Nico Mantl,,,,
21/22,Enfermo,2022-05-05,2022-05-09,5.0,1.0,349536,349536,Nico Mantl,,,,
21/22,Problemas de espalda,2022-04-07,2022-04-18,12.0,1.0,349536,349536,Nico Mantl,,,,
20/21,Problemas en el muslo,2021-01-07,2021-01-14,8.0,2.0,349536,349536,Nico Mantl,,,,
23/24,Lesión desconocida,2023-11-20,2024-04-25,158.0,11.0,912688,912688,Jakub Vinarčík,,,,
24/25,Lesión desconocida,2024-08-15,2024-09-05,22.0,3.0,609361,609361,José Fontán,,,,
22/23,Lesión desconocida,2022-08-24,2022-09-14,22.0,3.0,609361,609361,José Fontán,,,,
21/22,Lesión en el muslo,2021-08-21,2021-09-09,20.0,2.0,609361,609361,José Fontán,,,,
20/21,Luxación,2020-10-03,2020-10-17,15.0,,609361,609361,José Fontán,,,,
25/26,Lesión desconocida,2026-01-04,2026-01-27,24.0,2.0,470796,470796,Boris Popović,,,,
21/22,Lesión en el pie,2022-03-02,2022-03-16,15.0,2.0,470796,470796,Boris Popović,,,,
22/23,Lesión desconocida,2023-03-04,2023-03-15,12.0,3.0,981058,981058,Brian Mansilla,,,,
25/26,Estiramiento del ligamento cruzado,2025-10-08,2025-11-18,42.0,5.0,341019,341019,Güven Yalçın,,,,
21/22,Pulmonía,2022-01-03,2022-01-08,6.0,1.0,341019,341019,Güven Yalçın,,,,
20/21,Coronavirus,2021-01-20,2021-01-28,9.0,2.0,341019,341019,Güven Yalçın,,,,
20/21,Enfermedad viral,2021-01-16,2021-01-18,3.0,1.0,341019,341019,Güven Yalçın,,,,
25/26,Lesión desconocida,2026-03-22,,45.0,5.0,862352,862352,Dylan Nandín,,,,
23/24,Lesión muscular,2023-07-09,2023-07-31,23.0,2.0,862352,862352,Dylan Nandín,,,,
25/26,Lesión de tobillo,2025-10-25,2025-10-31,7.0,1.0,378482,378482,Patrick Sequeira,,,,
25/26,Lesión de tobillo,2025-10-04,2025-10-18,15.0,2.0,378482,378482,Patrick Sequeira,,,,
21/22,Esguince de tobillo,2021-07-20,2021-08-20,32.0,,378482,378482,Patrick Sequeira,,,,
25/26,Lesión muscular,2026-02-02,2026-04-06,64.0,11.0,578421,578421,Ruben Kluivert,,,,
25/26,Esguince de tobillo,2025-11-21,2025-12-12,22.0,5.0,578421,578421,Ruben Kluivert,,,,
24/25,Lesión del aductor,2025-04-28,2025-06-01,35.0,4.0,578421,578421,Ruben Kluivert,,,,
23/24,Rotura del ligamento de la sindesmosis,2023-09-28,2024-01-01,96.0,15.0,578421,578421,Ruben Kluivert,,,,
23/24,Lesión de ligamentos,2023-08-17,2024-03-09,206.0,32.0,805065,805065,Iyad Mohamed,,,,
22/23,Lesión desconocida,2022-07-17,2022-07-24,8.0,1.0,820371,820371,Andrian Kraev,,,,
21/22,Lesión desconocida,2021-12-06,2022-01-01,27.0,1.0,820371,820371,Andrian Kraev,,,,
20/21,Cirugía,2021-06-01,2021-07-05,35.0,,820371,820371,Andrian Kraev,,,,
20/21,Molestias en el aductor,2020-11-27,2021-03-16,110.0,11.0,820371,820371,Andrian Kraev,,,,
24/25,Lesión desconocida,2024-09-16,2024-10-27,42.0,5.0,505655,505655,Henrique Pereira,,,,
23/24,Lesión desconocida,2023-11-05,2024-01-22,79.0,11.0,505655,505655,Henrique Pereira,,,,
24/25,Rotura del tendón de Aquiles,2025-09-07,2026-04-01,207.0,13.0,814268,814268,Cauê,,,,
21/22,Coronavirus,2021-12-22,2021-12-30,9.0,,522719,522719,Samuel Obeng,,,,
24/25,Esguince,2024-08-07,2025-12-20,501.0,54.0,699501,699501,Clau Mendes,,,,
21/22,Coronavirus,2021-12-27,2022-01-06,11.0,1.0,699501,699501,Clau Mendes,,,,
25/26,Lesión en el dedo de la mano,2025-09-25,2025-11-12,49.0,6.0,418615,418615,Lucas França,,,,
25/26,Lesión desconocida,2025-10-16,,202.0,26.0,678991,678991,Ulisses,,,,
20/21,Coronavirus,2020-11-18,2020-12-03,16.0,4.0,678991,678991,Ulisses,,,,
20/21,Contusión de rodilla,2020-07-19,2021-02-06,203.0,14.0,351894,351894,Léo Santos,,,,
19/20,Operación de rodilla,2019-09-04,2020-01-01,120.0,23.0,351894,351894,Léo Santos,,,,
18/19,Irritación del tendón,2019-03-11,2019-07-15,127.0,19.0,351894,351894,Léo Santos,,,,
24/25,Lesión desconocida,2024-09-10,2024-12-08,90.0,10.0,1020652,1020652,Chico Gonçalves,,,,
25/26,Rotura de menisco,2026-01-15,2026-04-05,81.0,17.0,743705,743705,Douglas Sequeira,,,,
25/26,Lesión desconocida,2025-12-01,2025-12-18,18.0,2.0,305946,305946,José Gomes,,,,
24/25,Lesión muscular,2025-02-17,2025-03-26,38.0,4.0,305946,305946,José Gomes,,,,
17/18,Lesión de rodilla,2018-05-29,2018-12-21,207.0,16.0,305946,305946,José Gomes,,,,
17/18,Lesión desconocida,2018-03-18,2018-05-09,53.0,7.0,305946,305946,José Gomes,,,,
25/26,Contusión del tendón de Aquiles,2025-11-19,,168.0,23.0,433257,433257,Arvin Appiah,,,,
19/20,Lesión desconocida,2019-10-01,2019-11-06,37.0,4.0,84711,84711,João Aurélio,,,,
18/19,Lesión desconocida,2019-04-01,2019-04-29,29.0,4.0,84711,84711,João Aurélio,,,,
18/19,Lesión muscular,2018-09-17,2018-10-22,36.0,4.0,84711,84711,João Aurélio,,,,
16/17,Lesión muscular,2017-04-18,2017-05-10,23.0,3.0,84711,84711,João Aurélio,,,,
23/24,Problemas en el muslo,2024-01-11,2024-03-24,74.0,15.0,815384,815384,Matheus Dias,,,,
18/19,Lesión del aductor,2019-01-29,2019-03-01,32.0,4.0,213510,213510,Jota,,,,
20/21,Coronavirus,2021-05-14,2021-05-16,3.0,1.0,187860,187860,André Sousa,,,,
20/21,Rotura del ligamento cruzado,2020-12-20,2021-01-17,29.0,7.0,187860,187860,André Sousa,,,,
19/20,Lesión desconocida,2020-03-09,2020-03-15,7.0,1.0,187860,187860,André Sousa,,,,
23/24,Lesión desconocida,2024-04-07,2024-06-30,85.0,4.0,468256,468256,Daniel Penha,,,,
23/24,Lesión de tobillo,2024-02-21,2024-02-28,8.0,1.0,468256,468256,Daniel Penha,,,,
22/23,Lesión desconocida,2023-02-01,2023-09-17,229.0,23.0,468256,468256,Daniel Penha,,,,
21/22,Lesión del ligamento cruzado,2022-09-15,2022-12-31,108.0,7.0,468256,468256,Daniel Penha,,,,
20/21,Coronavirus,2020-11-18,2020-12-03,16.0,7.0,539949,539949,Tiago Reis,,,,
23/24,Lesión de rodilla,2024-01-03,2024-05-06,125.0,17.0,198638,198638,João Costa,,,,
16/17,Daño de menisco,2017-02-10,2017-07-01,142.0,36.0,198638,198638,João Costa,,,,
20/21,Lesión desconocida,2021-04-01,2021-04-03,3.0,1.0,395228,395228,Till Cissokho,,,,
24/25,Lesión desconocida,2025-02-10,2025-03-10,29.0,4.0,461582,461582,Issiar Dramé,,,,
24/25,Lesión desconocida,2024-11-02,2024-12-01,30.0,3.0,461582,461582,Issiar Dramé,,,,
24/25,Problemas de rodilla,2024-08-15,2024-09-25,42.0,5.0,461582,461582,Issiar Dramé,,,,
25/26,Lesión desconocida,2025-08-14,2025-10-31,79.0,9.0,1104233,1104233,Semeu Commey,,,,
25/26,Lesión desconocida,2025-08-11,2025-09-17,38.0,4.0,575717,575717,Guilherme Montóia,,,,
25/26,Rotura del ligamento cruzado,2025-08-25,,254.0,30.0,978037,978037,Igor Jesus,,,,
23/24,Lesión en el tobillo,2024-06-13,2024-07-10,28.0,7.0,978037,978037,Igor Jesus,,,,
23/24,Lesión desconocida,2023-10-23,2023-11-08,17.0,2.0,33706,33706,Nani,,,,
22/23,Daño parcial al ligamento cruzado,2023-01-07,2023-06-05,150.0,16.0,33706,33706,Nani,,,,
18/19,Lesión en el gemelo,2019-05-10,2019-05-17,8.0,2.0,33706,33706,Nani,,,,
18/19,Lesión desconocida,2019-02-05,2019-02-18,14.0,4.0,33706,33706,Nani,,,,
18/19,Lesión muscular,2018-12-17,2018-12-25,9.0,2.0,33706,33706,Nani,,,,
17/18,Lesión en el muslo,2017-11-23,2017-12-21,29.0,6.0,33706,33706,Nani,,,,
17/18,Lesión de rodilla,2017-07-25,2017-09-20,58.0,5.0,33706,33706,Nani,,,,
16/17,Lesión en el muslo,2017-02-23,2017-04-15,52.0,10.0,33706,33706,Nani,,,,
16/17,Problemas musculares,2016-11-30,2017-01-07,39.0,4.0,33706,33706,Nani,,,,
16/17,Problemas musculares,2016-10-13,2016-10-20,8.0,1.0,33706,33706,Nani,,,,
15/16,Lesión desconocida,2016-05-01,2016-05-06,6.0,1.0,33706,33706,Nani,,,,
15/16,Descanso,2016-03-05,2016-03-07,3.0,1.0,33706,33706,Nani,,,,
15/16,Gripe,2016-01-22,2016-01-28,7.0,2.0,33706,33706,Nani,,,,
14/15,Problemas musculares,2015-03-02,2015-03-07,6.0,1.0,33706,33706,Nani,,,,
14/15,Problemas en el muslo,2014-12-06,2014-12-26,21.0,4.0,33706,33706,Nani,,,,
23/24,Lesión desconocida,2024-04-28,2024-05-17,20.0,4.0,808907,808907,Bilal Mazhar,,,,
24/25,Lesión desconocida,2024-11-29,2025-01-15,48.0,6.0,29559,29559,Guillermo Ochoa,,,,
23/24,Lesión desconocida,2024-04-25,2024-05-29,35.0,5.0,29559,29559,Guillermo Ochoa,,,,
23/24,Lesión desconocida,2024-03-30,2024-04-11,13.0,2.0,29559,29559,Guillermo Ochoa,,,,
23/24,Lesión de hombro,2023-11-20,2024-01-07,49.0,9.0,29559,29559,Guillermo Ochoa,,,,
20/21,Coronavirus,2021-01-17,2021-02-03,18.0,2.0,29559,29559,Guillermo Ochoa,,,,
19/20,Molestias en el aductor,2019-07-24,2019-08-20,28.0,5.0,29559,29559,Guillermo Ochoa,,,,
14/15,Gripe,2015-02-14,2015-02-17,4.0,1.0,29559,29559,Guillermo Ochoa,,,,
24/25,Lesión de talón,2025-01-23,2025-04-05,73.0,13.0,371968,371968,Clayton,,,,
24/25,Lesión desconocida,2025-02-01,2025-03-20,48.0,7.0,796895,796895,Baptiste Roux,,,,
24/25,Lesión desconocida,2024-10-01,2024-10-21,21.0,2.0,796895,796895,Baptiste Roux,,,,
20/21,Rotura del ligamento cruzado,2021-02-14,2021-06-30,137.0,13.0,796895,796895,Baptiste Roux,,,,
22/23,Lesión desconocida,2023-01-13,2023-01-25,13.0,,959241,959241,Ignacio Rodríguez,,,,
22/23,Lesión del ligamento cruzado,2023-05-15,2024-02-08,270.0,37.0,251447,251447,Eric Veiga,,,,
17/18,Distorsión de banda interna,2018-05-09,2018-06-10,33.0,3.0,251447,251447,Eric Veiga,,,,
17/18,Problemas de cadera,2017-08-03,2017-08-14,12.0,2.0,251447,251447,Eric Veiga,,,,
16/17,Problemas musculares,2016-11-08,2016-12-31,54.0,5.0,251447,251447,Eric Veiga,,,,
22/23,Lesión muscular,2022-08-11,2022-09-13,34.0,5.0,59791,59791,Jorge Teixeira,,,,
20/21,Coronavirus,2021-03-12,2021-04-01,21.0,,59791,59791,Jorge Teixeira,,,,
19/20,Lesión de cadera,2019-09-24,2020-02-03,133.0,18.0,59791,59791,Jorge Teixeira,,,,
12/13,Lesión en el pie,2012-12-05,2013-01-15,42.0,1.0,59791,59791,Jorge Teixeira,,,,
10/11,Fractura metatarsiana,2010-09-11,2010-10-10,30.0,3.0,59791,59791,Jorge Teixeira,,,,
24/25,Lesión desconocida,2025-03-01,2025-03-10,10.0,2.0,632857,632857,Vasco Lopes,,,,
23/24,Rotura del tendón de Aquiles,2024-03-10,2024-09-12,187.0,16.0,632857,632857,Vasco Lopes,,,,
22/23,Lesión muscular,2023-01-26,2023-02-27,33.0,7.0,638218,638218,Yair Mena,,,,
24/25,Lesión muscular,2025-03-26,2025-05-12,48.0,7.0,282734,282734,Gerson Rodrigues,,,,
24/25,Enfermo,2024-08-16,2024-08-18,3.0,1.0,282734,282734,Gerson Rodrigues,,,,
23/24,Lesión en el gemelo,2023-12-03,2023-12-08,6.0,2.0,282734,282734,Gerson Rodrigues,,,,
23/24,Lesión desconocida,2023-09-03,2023-10-01,29.0,5.0,282734,282734,Gerson Rodrigues,,,,
21/22,Lesión desconocida,2022-04-20,2022-05-10,21.0,3.0,282734,282734,Gerson Rodrigues,,,,
20/21,Coronavirus,2020-11-17,2020-11-29,13.0,4.0,282734,282734,Gerson Rodrigues,,,,
18/19,Descanso,2019-03-28,2019-04-01,5.0,1.0,282734,282734,Gerson Rodrigues,,,,
16/17,Rotura del ligamento interno de la rodilla,2016-10-12,2016-11-15,35.0,4.0,282734,282734,Gerson Rodrigues,,,,
24/25,Lesión desconocida,2024-08-25,2024-11-07,75.0,8.0,45717,45717,Nenê,,,,
23/24,Lesión desconocida,2023-08-13,2023-08-25,13.0,1.0,45717,45717,Nenê,,,,
13/14,Sobreestiramiento,2014-04-08,2014-05-18,41.0,4.0,45717,45717,Nenê,,,,
13/14,Lesión del músculo flexor de la pierna,2013-12-21,2014-01-31,42.0,4.0,45717,45717,Nenê,,,,
12/13,Cansancio muscular,2013-01-14,2013-02-01,19.0,2.0,45717,45717,Nenê,,,,
11/12,Lesión desconocida,2011-11-21,2012-02-26,98.0,14.0,45717,45717,Nenê,,,,
10/11,Lesión desconocida,2011-03-07,2011-05-27,82.0,10.0,45717,45717,Nenê,,,,
24/25,Fractura de antebrazo,2024-07-12,2024-10-31,112.0,11.0,964590,964590,Kaique Pereira,,,,
20/21,Lesión de rodilla,2021-06-01,2022-03-09,282.0,25.0,568154,568154,Lucas Cañizares,,,,
24/25,Lesión desconocida,2025-04-01,2025-04-30,30.0,5.0,534376,534376,Marco Moreno,,,,
22/23,Hematoma en el tobillo,2022-10-01,2022-10-18,18.0,3.0,875511,875511,Paulo Victor,,,,
20/21,Traumatismo,2020-12-01,2020-12-06,6.0,1.0,473695,473695,Álex Bermejo,,,,
19/20,Sobrecarga,2019-11-02,2020-02-10,101.0,16.0,473695,473695,Álex Bermejo,,,,
25/26,Lesión muscular,2025-10-17,2025-10-26,10.0,2.0,452877,452877,Mehdi Merghem,,,,
24/25,Lesión de rodilla,2025-04-15,2025-05-26,42.0,6.0,452877,452877,Mehdi Merghem,,,,
24/25,Lesión desconocida,2024-10-01,2024-10-24,24.0,2.0,452877,452877,Mehdi Merghem,,,,
23/24,Golpe de muslo,2023-11-07,2023-12-01,25.0,3.0,452877,452877,Mehdi Merghem,,,,
22/23,Lesión de rodilla,2023-01-20,2023-04-10,81.0,11.0,452877,452877,Mehdi Merghem,,,,
22/23,Rotura de ligamentos del tobillo,2022-08-25,2022-10-25,62.0,7.0,452877,452877,Mehdi Merghem,,,,
20/21,Rotura del ligamento cruzado,2020-08-16,2021-03-08,205.0,29.0,452877,452877,Mehdi Merghem,,,,
20/21,Rotura del ligamento cruzado,2020-07-19,2021-02-19,216.0,28.0,399780,399780,Darío Poveda,,,,
19/20,Rotura del ligamento cruzado,2019-12-09,2020-07-09,214.0,37.0,399780,399780,Darío Poveda,,,,
19/20,Problemas en el arco del pie,2019-08-24,2019-09-15,23.0,3.0,399780,399780,Darío Poveda,,,,
18/19,Contusión de rodilla,2019-03-30,2019-04-27,29.0,4.0,399780,399780,Darío Poveda,,,,
18/19,Problemas de talón,2019-02-24,2019-02-24,1.0,,399780,399780,Darío Poveda,,,,
18/19,Hematoma en el tobillo,2018-11-25,2018-12-16,22.0,3.0,399780,399780,Darío Poveda,,,,
24/25,Lesión desconocida,2024-09-20,2024-12-10,82.0,10.0,139393,139393,Tomané,,,,
23/24,Enfermo,2023-12-24,2024-01-05,13.0,1.0,139393,139393,Tomané,,,,
23/24,Lesión muscular,2023-09-23,2023-10-24,32.0,5.0,139393,139393,Tomané,,,,
20/21,Problemas en el muslo,2021-04-10,2021-05-20,41.0,6.0,139393,139393,Tomané,,,,
20/21,Problemas en el muslo,2020-10-13,2021-03-02,141.0,21.0,139393,139393,Tomané,,,,
22/23,Lesión de hombro,2022-09-26,2022-12-27,93.0,16.0,64000,64000,Tomáš Vaclík,,,,
21/22,Traumatismo craneal,2022-01-20,2022-01-27,8.0,1.0,64000,64000,Tomáš Vaclík,,,,
21/22,Lesión de pierna,2021-09-02,2021-09-13,12.0,1.0,64000,64000,Tomáš Vaclík,,,,
20/21,Problemas de rodilla,2020-11-30,2021-01-21,53.0,14.0,64000,64000,Tomáš Vaclík,,,,
19/20,Lesión de rodilla,2020-07-06,2020-08-06,32.0,4.0,64000,64000,Tomáš Vaclík,,,,
19/20,Problemas de rodilla,2020-02-24,2020-03-05,11.0,2.0,64000,64000,Tomáš Vaclík,,,,
18/19,Lesión de rodilla,2019-03-14,2019-04-15,33.0,6.0,64000,64000,Tomáš Vaclík,,,,
18/19,Herida menor,2019-03-07,2019-03-14,8.0,1.0,64000,64000,Tomáš Vaclík,,,,
16/17,Herida menor,2017-06-05,2017-06-15,11.0,,64000,64000,Tomáš Vaclík,,,,
16/17,Enfermo,2017-03-30,2017-04-03,5.0,1.0,64000,64000,Tomáš Vaclík,,,,
15/16,Descanso,2016-05-23,2016-05-26,4.0,1.0,64000,64000,Tomáš Vaclík,,,,
15/16,Molestias en el aductor,2016-02-25,2016-03-03,8.0,1.0,64000,64000,Tomáš Vaclík,,,,
15/16,Rotura de fibras en el aductor,2015-11-23,2015-12-31,39.0,5.0,64000,64000,Tomáš Vaclík,,,,
15/16,Contusión de rodilla,2015-10-19,2015-10-22,4.0,,64000,64000,Tomáš Vaclík,,,,
07/08,Lesión desconocida,2008-04-22,2008-05-22,31.0,7.0,64000,64000,Tomáš Vaclík,,,,
25/26,Lesión muscular,2025-08-23,2025-09-25,34.0,5.0,207519,207519,Vitaliy Lystsov,,,,
21/22,Lesión muscular,2022-04-01,2022-05-13,43.0,6.0,207519,207519,Vitaliy Lystsov,,,,
21/22,Lesión muscular,2022-02-21,2022-03-04,12.0,1.0,207519,207519,Vitaliy Lystsov,,,,
18/19,Rotura del ligamento cruzado,2018-10-11,2019-07-15,278.0,29.0,207519,207519,Vitaliy Lystsov,,,,
17/18,Lesión meniscal,2018-03-31,2018-09-27,181.0,12.0,207519,207519,Vitaliy Lystsov,,,,
16/17,Lesión de rodilla,2017-05-02,2017-05-30,29.0,3.0,207519,207519,Vitaliy Lystsov,,,,
24/25,Lesión muscular,2025-04-10,2025-05-31,52.0,6.0,126710,126710,Layvin Kurzawa,,,,
24/25,Lesión muscular,2025-02-20,2025-03-12,21.0,3.0,126710,126710,Layvin Kurzawa,,,,
22/23,Rotura del ligamento colateral,2023-02-27,2023-06-30,124.0,15.0,126710,126710,Layvin Kurzawa,,,,
22/23,Traumatismo,2022-10-08,2022-11-02,26.0,5.0,126710,126710,Layvin Kurzawa,,,,
21/22,Enfermo,2021-10-02,2021-10-14,13.0,1.0,126710,126710,Layvin Kurzawa,,,,
21/22,Molestias en el aductor,2021-08-19,2021-09-16,29.0,4.0,126710,126710,Layvin Kurzawa,,,,
20/21,Esguince de tobillo,2021-05-11,2021-06-10,31.0,4.0,126710,126710,Layvin Kurzawa,,,,
20/21,Lesión en el gemelo,2021-03-29,2021-04-15,18.0,4.0,126710,126710,Layvin Kurzawa,,,,
20/21,Distensión inguinal,2020-12-21,2021-01-07,18.0,2.0,126710,126710,Layvin Kurzawa,,,,
20/21,Problemas en el muslo,2020-08-01,2020-08-21,21.0,1.0,126710,126710,Layvin Kurzawa,,,,
19/20,Descanso,2020-02-14,2020-02-16,3.0,1.0,126710,126710,Layvin Kurzawa,,,,
19/20,Lesión desconocida,2019-11-20,2019-12-01,12.0,2.0,126710,126710,Layvin Kurzawa,,,,
19/20,Enfermo,2019-08-16,2019-08-29,14.0,2.0,126710,126710,Layvin Kurzawa,,,,
18/19,Falta de condición física,2018-11-08,2018-11-23,16.0,3.0,126710,126710,Layvin Kurzawa,,,,
18/19,Disco herniado,2018-08-10,2018-11-07,90.0,20.0,126710,126710,Layvin Kurzawa,,,,
23/24,Lesión de tobillo,2024-04-12,2024-04-27,16.0,1.0,147034,147034,Marco van Ginkel,,,,
22/23,Lesión en el muslo,2022-08-25,2022-10-22,59.0,12.0,147034,147034,Marco van Ginkel,,,,
21/22,Coronavirus,2022-02-03,2022-02-09,7.0,2.0,147034,147034,Marco van Ginkel,,,,
17/18,Lesión de rodilla,2018-06-01,2021-01-12,957.0,125.0,147034,147034,Marco van Ginkel,,,,
